username,text,profile_pic_url,nationality,country_code,language,age,gender
crestiano_jnr,"This page is for the best player of all time, Cristiano Ronaldo. I hope to reach my dream of 100,000 followers. A simple dream",https://instagram.fsac1-1.fna.fbcdn.net/v/t51.2885-19/462608834_898846651702564_7311377816824710190_n.jpg?stp=dst-jpg_s150x150&_nc_ht=instagram.fsac1-1.fna.fbcdn.net&_nc_cat=104&_nc_ohc=JVBjGM8g4csQ7kNvgHchSvY&_nc_gid=6b627c0fddf04804a6c725c1aba83027&edm=APs17CUBAAAA&ccb=7-5&oh=00_AYCrCAJRdIVKmIGxlzokFce8z4Qh4A2UKbxJ5-JuT-R49g&oe=67106D36&_nc_sid=10d13b,United States,US,English,30,Man
santutifrutii,come to huracan,https://instagram.fsac1-2.fna.fbcdn.net/v/t51.2885-19/461139287_3694961167437801_1531871977736816268_n.jpg?stp=dst-jpg_s150x150&_nc_ht=instagram.fsac1-2.fna.fbcdn.net&_nc_cat=109&_nc_ohc=xLKVETiYL3QQ7kNvgFbnPHn&_nc_gid=6b627c0fddf04804a6c725c1aba83027&edm=APs17CUBAAAA&ccb=7-5&oh=00_AYAdoO8DX40R1v45hqFgEd6bsEnaneVsdTKL6bd3dyC-2w&oe=67109467&_nc_sid=10d13b,Portugal,PT,Language not found,30,Woman
rhonald.gabriel.96,eu sou seu fÃ£,https://instagram.fphb2-1.fna.fbcdn.net/v/t51.2885-19/450596368_1188229862218249_5154450983972467035_n.jpg?stp=dst-jpg_s150x150&_nc_ht=instagram.fphb2-1.fna.fbcdn.net&_nc_cat=101&_nc_ohc=z7mYEobfM2IQ7kNvgFKYiBH&_nc_gid=9368469604584fceb7b0a6f084c8bbac&edm=APs17CUBAAAA&ccb=7-5&oh=00_AYDl4OQ-kLJd1RoNDk8s0NuxVEmIe9sHTB5nTg_SOs7Tfw&oe=67109106&_nc_sid=10d13b,France,FR,French,30,Woman
gareeb_rahul_,,https://instagram.fphb2-1.fna.fbcdn.net/v/t51.2885-19/456881240_515669684154907_3677541325426372479_n.jpg?stp=dst-jpg_s150x150&_nc_ht=instagram.fphb2-1.fna.fbcdn.net&_nc_cat=107&_nc_ohc=NvglwKqXnE8Q7kNvgG6EdnH&_nc_gid=9368469604584fceb7b0a6f084c8bbac&edm=APs17CUBAAAA&ccb=7-5&oh=00_AYCqU6YPfy0tOJiqVYhMP8VGjLnucT6_ZI7Yo1eU4IXY0g&oe=671083D7&_nc_sid=10d13b,,,object of type 'NoneType' has no len(),26,Man
mr_jabir_333,â¤ï¸,https://instagram.fphb2-1.fna.fbcdn.net/v/t51.2885-19/463071871_1614319546155332_7967115136798689469_n.jpg?stp=dst-jpg_s150x150&_nc_ht=instagram.fphb2-1.fna.fbcdn.net&_nc_cat=108&_nc_ohc=daLGFjdGyX4Q7kNvgEiE_N9&_nc_gid=9368469604584fceb7b0a6f084c8bbac&edm=APs17CUBAAAA&ccb=7-5&oh=00_AYCB8rr8eURmaqHs4FrEm2BTMIEQOD3M4ApLhJHlyAnj2A&oe=67106713&_nc_sid=10d13b,,,object of type 'NoneType' has no len(),30,Woman
mr__sandeep_s07,ğŸ‘‘ğŸ‘‘,https://instagram.fphb2-1.fna.fbcdn.net/v/t51.2885-19/461921335_548468154244815_6500254606652447193_n.jpg?stp=dst-jpg_s150x150&_nc_ht=instagram.fphb2-1.fna.fbcdn.net&_nc_cat=103&_nc_ohc=sGhMN3BXqy8Q7kNvgGIVd1z&_nc_gid=9368469604584fceb7b0a6f084c8bbac&edm=APs17CUBAAAA&ccb=7-5&oh=00_AYC2fgis_cJetnI-H8dr2mZFGb4kIDBlh3eTEqSWsKiU3g&oe=67106673&_nc_sid=10d13b,,,object of type 'NoneType' has no len(),30,Woman
marcoxs_alexandre,Muito brabo,https://instagram.fphb2-1.fna.fbcdn.net/v/t51.2885-19/462252620_2289219491412443_3032522711069503143_n.jpg?stp=dst-jpg_s150x150&_nc_ht=instagram.fphb2-1.fna.fbcdn.net&_nc_cat=111&_nc_ohc=30ie03UkWx8Q7kNvgEIRnD_&_nc_gid=9368469604584fceb7b0a6f084c8bbac&edm=APs17CUBAAAA&ccb=7-5&oh=00_AYAiSWbSnjE5PZrYsvyBajrpzrZuQw432VsJ8EZc2-yIhA&oe=67108FCC&_nc_sid=10d13b,Portugal,PT,Language not found,30,Man
priyo_saha.1,Penaldo ğŸ,https://scontent-iad3-1.cdninstagram.com/v/t51.2885-19/462474158_1042281550690904_7796945493335042384_n.jpg?stp=dst-jpg_s150x150&_nc_ht=scontent-iad3-1.cdninstagram.com&_nc_cat=108&_nc_ohc=soTK-8e0C4MQ7kNvgGGm4Pj&_nc_gid=4e64875e296a488fb18dd33beabf0b98&edm=APs17CUBAAAA&ccb=7-5&oh=00_AYA2gWiSuHdmZICqhXwlcEyMu6bThW-4uLF_LJcF8SNFVg&oe=67106D96&_nc_sid=10d13b,Portugal,PT,Language not found,30,Man
hsnmshblgrny,ğŸ‡µğŸ‡¹ğŸ‡µğŸ‡¹ğŸ‡µğŸ‡¹ğŸ‘‘ğŸ˜ğŸ‘ğŸ”¥,https://scontent-iad3-1.cdninstagram.com/v/t51.2885-19/425401474_406306655302748_8154217711655330455_n.jpg?stp=dst-jpg_s150x150&_nc_ht=scontent-iad3-1.cdninstagram.com&_nc_cat=108&_nc_ohc=wMN39Y-SxKAQ7kNvgHb8VRP&_nc_gid=4e64875e296a488fb18dd33beabf0b98&edm=APs17CUBAAAA&ccb=7-5&oh=00_AYBFmBsdIhn6BC2Waoh9hkB-svFSl0_7iIw8idItZitsWQ&oe=67106F04&_nc_sid=10d13b,,,object of type 'NoneType' has no len(),34,Man
raed__r1,cristiano ğŸğŸ”¥ğŸ‡µğŸ‡¹ğŸ‘‘,https://scontent-iad3-1.cdninstagram.com/v/t51.2885-19/462532875_979167744013785_282330177346733004_n.jpg?stp=dst-jpg_s150x150&_nc_ht=scontent-iad3-1.cdninstagram.com&_nc_cat=109&_nc_ohc=CXe5ZiCePpoQ7kNvgGHvjTX&_nc_gid=4e64875e296a488fb18dd33beabf0b98&edm=APs17CUBAAAA&ccb=7-5&oh=00_AYBhMALRdzihXUsbS4i9G32mSw6eVtpiD6tnBOea2PfoZg&oe=67106528&_nc_sid=10d13b,Italy,IT,Italian,21,Man
honoriovaldete,ğŸ‘ğŸ‘ğŸ‘ğŸ‘ğŸ‘ğŸ‘ğŸ‘ğŸ‘ğŸ‘,https://scontent-iad3-2.cdninstagram.com/v/t51.2885-19/242306134_604345927242774_894847497413795192_n.jpg?stp=dst-jpg_s150x150&_nc_ht=scontent-iad3-2.cdninstagram.com&_nc_cat=106&_nc_ohc=_IXloVIv05sQ7kNvgH24fIU&_nc_gid=4e64875e296a488fb18dd33beabf0b98&edm=APs17CUBAAAA&ccb=7-5&oh=00_AYA-4idLP8GwFYo2HRKEezetTSvN_yDFjmS-IudozUNQpw&oe=67107389&_nc_sid=10d13b,,,object of type 'NoneType' has no len(),33,Man
obruno_md,"NÃ£o importa o quÃ£o bem sucedido vocÃª seja, se nÃ£o escolher certo sua mulher sÃ³ farÃ¡ de tudo para ter atenÃ§Ã£o de outros homens.",https://scontent-fra3-2.cdninstagram.com/v/t51.2885-19/44884218_345707102882519_2446069589734326272_n.jpg?_nc_ht=scontent-fra3-2.cdninstagram.com&_nc_cat=1&_nc_ohc=Eh9qeP5BGAUQ7kNvgEVm6OW&_nc_gid=e8a15a0163184018a06dc0d2347e4207&edm=AAAAAAABAAAA&ccb=7-5&ig_cache_key=YW5vbnltb3VzX3Byb2ZpbGVfcGlj.3-ccb7-5&oh=00_AYBvZdNTkaqXKqEy_DIUjqchk-Ca-yqHQtNCr-obfXbtGg&oe=6710730F&_nc_sid=328259,Portugal,PT,Language not found,30,Woman
uzairkhancrg,ğŸ‡µğŸ‡¹,https://scontent-iad3-1.cdninstagram.com/v/t51.2885-19/463079279_1570985800213504_2118463477731573902_n.jpg?stp=dst-jpg_s150x150&_nc_ht=scontent-iad3-1.cdninstagram.com&_nc_cat=104&_nc_ohc=j2_Cn99brxcQ7kNvgGGgJy2&_nc_gid=4e64875e296a488fb18dd33beabf0b98&edm=APs17CUBAAAA&ccb=7-5&oh=00_AYA9M0sT5o8dIV0YhI_oXPXR3dZ6kl4uBsbaOr8tn8iG3w&oe=67107DFA&_nc_sid=10d13b,,,object of type 'NoneType' has no len(),30,Woman
arun_hembram_,Pepe ğŸ˜¶,https://scontent-iad3-2.cdninstagram.com/v/t51.2885-19/383048233_3125745174394566_8835304666438307942_n.jpg?stp=dst-jpg_s150x150&_nc_ht=scontent-iad3-2.cdninstagram.com&_nc_cat=106&_nc_ohc=Hd-hP7zEDo4Q7kNvgGWqkL9&_nc_gid=4e64875e296a488fb18dd33beabf0b98&edm=APs17CUBAAAA&ccb=7-5&oh=00_AYCsH66-JCbJUc6WsvTlxS4k7xiyRohm2XQo3Uc_3Pxf5A&oe=67107375&_nc_sid=10d13b,Romania,RO,Language not found,30,Man
hosinahmad12,ğŸ”¥ğŸğŸ‡µğŸ‡¹ğŸ‘‘â¤ï¸,https://scontent-iad3-2.cdninstagram.com/v/t51.2885-19/461815566_854593193429646_3066868430544781959_n.jpg?stp=dst-jpg_s150x150&_nc_ht=scontent-iad3-2.cdninstagram.com&_nc_cat=106&_nc_ohc=NYCII2sEUlYQ7kNvgGexNy5&_nc_gid=4e64875e296a488fb18dd33beabf0b98&edm=APs17CUBAAAA&ccb=7-5&oh=00_AYAIziTWGIc3bBqoPLx2C_uz9PH6If9YvTn8g6NDZDNIwQ&oe=67107A49&_nc_sid=10d13b,,,object of type 'NoneType' has no len(),30,Woman
giahung0705,,https://scontent-iad3-1.cdninstagram.com/v/t51.2885-19/459189318_528532756208518_5090444348048187356_n.jpg?stp=dst-jpg_s150x150&_nc_ht=scontent-iad3-1.cdninstagram.com&_nc_cat=110&_nc_ohc=KTFJlBdsJ1cQ7kNvgHoJBgC&_nc_gid=4e64875e296a488fb18dd33beabf0b98&edm=APs17CUBAAAA&ccb=7-5&oh=00_AYAXo8KSkZERgjHvuVjGTCNEpHejhDn-akoIqrXY137AEg&oe=67107A94&_nc_sid=10d13b,,,object of type 'NoneType' has no len(),23,Man
imansalamati2,Ø®Ø§Ú© ØªÙˆ Ø³Ø±Øª Ø±ÙˆÙ†Ø§Ù„Ø¯Ùˆ,https://scontent-iad3-2.cdninstagram.com/v/t51.2885-19/462719965_933064515345449_1793401981744062419_n.jpg?stp=dst-jpg_s150x150&_nc_ht=scontent-iad3-2.cdninstagram.com&_nc_cat=105&_nc_ohc=b_e9UfzG70gQ7kNvgG-BrA-&_nc_gid=4e64875e296a488fb18dd33beabf0b98&edm=APs17CUBAAAA&ccb=7-5&oh=00_AYByaV0lK_K4NCRVd0onX9yBr5d-jX33EO7XF49fHS7gsA&oe=67107C98&_nc_sid=10d13b,Unknown,,object of type 'NoneType' has no len(),31,Man
bismitasamantaray,ğŸ”¥ğŸ”¥ğŸğŸğŸ‘‘,https://instagram.fphl1-1.fna.fbcdn.net/v/t51.2885-19/364277223_1289905178299339_7692593437375982968_n.jpg?stp=dst-jpg_s150x150&_nc_ht=instagram.fphl1-1.fna.fbcdn.net&_nc_cat=107&_nc_ohc=K1NdwdDjAMAQ7kNvgGeB7A3&_nc_gid=720adc770914438d80e34a75f791efaa&edm=APs17CUBAAAA&ccb=7-5&oh=00_AYBP3yyJVNPwxKBa0xNjsszxHxuHhuqez8bQMWI3K5XfXA&oe=67108414&_nc_sid=10d13b,,,object of type 'NoneType' has no len(),30,Man
gret.a5561,,https://instagram.fphl1-1.fna.fbcdn.net/v/t51.2885-19/462907684_507333298869862_1128683321016129985_n.jpg?stp=dst-jpg_s150x150&_nc_ht=instagram.fphl1-1.fna.fbcdn.net&_nc_cat=110&_nc_ohc=PPf7yOd6RNIQ7kNvgH1iajz&_nc_gid=720adc770914438d80e34a75f791efaa&edm=APs17CUBAAAA&ccb=7-5&oh=00_AYA8dnQc-KAcpuz0QuqVEset1A4eyeZZ3CJ2xl750qNAow&oe=67106E4E&_nc_sid=10d13b,,,object of type 'NoneType' has no len(),30,Woman
alone_boy821876,ğŸ˜ğŸ˜ğŸ˜ğŸ˜,https://scontent-lhr8-2.cdninstagram.com/v/t51.2885-19/462727314_1835789120285463_9078698965751364366_n.jpg?stp=dst-jpg_s150x150&_nc_ht=scontent-lhr8-2.cdninstagram.com&_nc_cat=103&_nc_ohc=eXP91XB6k8YQ7kNvgGmEpQW&_nc_gid=c065ae848bb44cc6973ac46db172fcaa&edm=APs17CUBAAAA&ccb=7-5&oh=00_AYBLgDC6x3Zwy8piSF1iux5OscGLmKnub_BoiNiXACawnQ&oe=671091B3&_nc_sid=10d13b,,,object of type 'NoneType' has no len(),30,Woman
mahendar_singh_panwar_777,Support please ğŸ¥ºğŸ¥º,https://scontent-lhr6-1.cdninstagram.com/v/t51.2885-19/454434390_503991972032037_8677708666502082924_n.jpg?stp=dst-jpg_s150x150&_nc_ht=scontent-lhr6-1.cdninstagram.com&_nc_cat=109&_nc_ohc=FdYK_gzvoSwQ7kNvgHA77Du&_nc_gid=c065ae848bb44cc6973ac46db172fcaa&edm=APs17CUBAAAA&ccb=7-5&oh=00_AYBTtsxPYr7y6ccd-GGgiQWGVP9RGDJIdbN2ELQU83Tdjw&oe=67108FE3&_nc_sid=10d13b,United States,US,English,30,Woman
jojobikesforlife,,https://scontent-lhr8-2.cdninstagram.com/v/t51.2885-19/459364701_1352257809068286_3444939675827750439_n.jpg?stp=dst-jpg_s150x150&_nc_ht=scontent-lhr8-2.cdninstagram.com&_nc_cat=106&_nc_ohc=zc8LQ0uy1qAQ7kNvgHQ2mhp&_nc_gid=c065ae848bb44cc6973ac46db172fcaa&edm=APs17CUBAAAA&ccb=7-5&oh=00_AYBmqLVSi8KF2xpGrbWBo1vvKkHS0oRSg186YSHLkPHCng&oe=67106F6E&_nc_sid=10d13b,,,object of type 'NoneType' has no len(),30,Woman
angelitomino,Messi juega al Paddel... Y el tambiÃ©n,https://scontent-lhr8-1.cdninstagram.com/v/t51.2885-19/425774573_417076837337207_6696747808026810570_n.jpg?stp=dst-jpg_s150x150&_nc_ht=scontent-lhr8-1.cdninstagram.com&_nc_cat=111&_nc_ohc=_9FaNQGOdy4Q7kNvgHrU5FE&_nc_gid=c065ae848bb44cc6973ac46db172fcaa&edm=APs17CUBAAAA&ccb=7-5&oh=00_AYBGwWKB0kkTcbKIy2Juwmz_Qn4FKsu_zXyt2pEvaAITTw&oe=671067FE&_nc_sid=10d13b,Catalonia,,object of type 'NoneType' has no len(),24,Man
williammacallister3,ğŸ‡³ğŸ‡¬ğŸ‡³ğŸ‡¬ğŸ‡³ğŸ‡¬,https://instagram.fdel2-3.fna.fbcdn.net/v/t51.2885-19/44884218_345707102882519_2446069589734326272_n.jpg?stp=dst-jpg_e0_s150x150&_nc_ht=instagram.fdel2-3.fna.fbcdn.net&_nc_cat=1&_nc_ohc=Eh9qeP5BGAUQ7kNvgFYbQTT&_nc_gid=560bc2afa1b14e85acb6d0151cb07a4c&edm=ALYf_s4BAAAA&ccb=7-5&ig_cache_key=YW5vbnltb3VzX3Byb2ZpbGVfcGlj.3-ccb7-5&oh=00_AYAAu2yx6VTiJCwib-5IQnwiQ00XFaRWi7LW70HYueFPfQ&oe=6710730F&_nc_sid=6c8ed9,,,object of type 'NoneType' has no len(),30,Woman
dr.claudioribeiro,ğŸ‘,https://instagram.fabe1-1.fna.fbcdn.net/v/t51.2885-19/455062237_368682289455610_2055927849196596951_n.jpg?stp=dst-jpg_s150x150&_nc_ht=instagram.fabe1-1.fna.fbcdn.net&_nc_cat=110&_nc_ohc=X6eOILG-IyEQ7kNvgEeKjVV&_nc_gid=e2ece8be733b412699d5cacb59279a3a&edm=APs17CUBAAAA&ccb=7-5&oh=00_AYD0HVX-RFJuhgrNXLabiYsgkDUTcFDakaP3YxZyN3jt4Q&oe=67106C9C&_nc_sid=10d13b,,,object of type 'NoneType' has no len(),36,Man
zedan_here,ğŸ”¥ğŸ”¥ğŸ”¥ğŸ”¥â¤ï¸,https://instagram.fbhk1-2.fna.fbcdn.net/v/t51.2885-19/44884218_345707102882519_2446069589734326272_n.jpg?stp=dst-jpg_e0_s150x150&_nc_ht=instagram.fbhk1-2.fna.fbcdn.net&_nc_cat=1&_nc_ohc=Eh9qeP5BGAUQ7kNvgGux7iO&_nc_gid=40f44a8512cd426cb4f0610814ad7619&edm=ALlQn9MBAAAA&ccb=7-5&ig_cache_key=YW5vbnltb3VzX3Byb2ZpbGVfcGlj.3-ccb7-5&oh=00_AYDVLSGxdLiVcvWHqMmrfvzCvUaWQOMt4dben7XK1lx4RA&oe=6710730F&_nc_sid=e7f676,,,object of type 'NoneType' has no len(),30,Woman
avcibugraefe,ğŸğŸğŸ Ronaldo,https://instagram.fabe1-1.fna.fbcdn.net/v/t51.2885-19/462556267_1041009358035645_3220315686906977306_n.jpg?stp=dst-jpg_s150x150&_nc_ht=instagram.fabe1-1.fna.fbcdn.net&_nc_cat=109&_nc_ohc=DsNDVCiZDUIQ7kNvgEOPaoh&_nc_gid=e2ece8be733b412699d5cacb59279a3a&edm=APs17CUBAAAA&ccb=7-5&oh=00_AYDMCFqGh1Szh4iKGSyd9opeoggH2H-I3A6Gyhbe1asqdA&oe=67107EEA&_nc_sid=10d13b,Spain,ES,Spanish,30,Woman
txss__dayanna,ğŸ˜ğŸ˜ğŸ˜,https://instagram.fabe1-1.fna.fbcdn.net/v/t51.2885-19/462926768_586744933689125_4579443563868204453_n.jpg?stp=dst-jpg_s150x150&_nc_ht=instagram.fabe1-1.fna.fbcdn.net&_nc_cat=105&_nc_ohc=UCty8ifor2oQ7kNvgHhyx5h&_nc_gid=e2ece8be733b412699d5cacb59279a3a&edm=APs17CUBAAAA&ccb=7-5&oh=00_AYDXLATqKfp9GsIiKV0Yii3j31zA3sG7FhMoKuaOwjjeTQ&oe=67108C7D&_nc_sid=10d13b,,,object of type 'NoneType' has no len(),30,Man
dens_2513,Ronaldo the real goat,https://instagram.fabe1-1.fna.fbcdn.net/v/t51.2885-19/462795662_421442214308217_5971638703206410351_n.jpg?stp=dst-jpg_s150x150&_nc_ht=instagram.fabe1-1.fna.fbcdn.net&_nc_cat=109&_nc_ohc=ex5yW-oABrEQ7kNvgF-OzSv&_nc_gid=e2ece8be733b412699d5cacb59279a3a&edm=APs17CUBAAAA&ccb=7-5&oh=00_AYDRJYSXnruzALPHnQOb_YO4IRYeA6dl1ZwP10Sg7nKHJw&oe=67107AFD&_nc_sid=10d13b,United States,US,English,30,Man
gabrielapallresgonzalez,TE AMO CRIS.â¤ï¸ğŸ”¥ğŸ,https://instagram.fsjo8-1.fna.fbcdn.net/v/t51.2885-19/459312004_1204375310778738_9092602953541666128_n.jpg?stp=dst-jpg_s150x150&_nc_ht=instagram.fsjo8-1.fna.fbcdn.net&_nc_cat=106&_nc_ohc=O2EnasPNjeQQ7kNvgFWbdkq&_nc_gid=ed18813ff267447c9c440b865a1dc215&edm=APs17CUBAAAA&ccb=7-5&oh=00_AYDSVbBd1njVoKBG4EOM5AnNKO3IBTe7wc4S9pJzr5h40g&oe=67109344&_nc_sid=10d13b,United States,US,English,30,Man
jesusfabriziocm,ğŸ”¥ğŸ”¥,https://instagram.fpoz3-1.fna.fbcdn.net/v/t51.2885-19/44884218_345707102882519_2446069589734326272_n.jpg?stp=dst-jpg_e0_s150x150&_nc_ht=instagram.fpoz3-1.fna.fbcdn.net&_nc_cat=1&_nc_ohc=Eh9qeP5BGAUQ7kNvgGs49h3&_nc_gid=75fecd74cd6541398e76fef54bc45834&edm=AJgCAUABAAAA&ccb=7-5&ig_cache_key=YW5vbnltb3VzX3Byb2ZpbGVfcGlj.3-ccb7-5&oh=00_AYB-q1vf1razFCkm0MOPLY1ZO0ZBFOTPN-QJcKqrJWI9cQ&oe=6710730F&_nc_sid=f93d1f,,,object of type 'NoneType' has no len(),30,Woman
___.anahittt.___,ğŸ‘ğŸ»,https://instagram.fsjo8-1.fna.fbcdn.net/v/t51.2885-19/461312260_881364743588860_8540235927564625922_n.jpg?stp=dst-jpg_s150x150&_nc_ht=instagram.fsjo8-1.fna.fbcdn.net&_nc_cat=104&_nc_ohc=2txHkw_fS7UQ7kNvgFM1Ei0&_nc_gid=ed18813ff267447c9c440b865a1dc215&edm=APs17CUBAAAA&ccb=7-5&oh=00_AYAGOvOphzkqfmAucVkVhmynBa7iG8ZUAAQ1xY6JbS-_Cg&oe=671066DC&_nc_sid=10d13b,,,object of type 'NoneType' has no len(),30,Man
ke_vi_nek_ma_privatt,Koste,https://instagram.fvns1-2.fna.fbcdn.net/v/t51.2885-19/448359924_1001105104745573_7961760024552265421_n.jpg?stp=dst-jpg_s150x150&_nc_ht=instagram.fvns1-2.fna.fbcdn.net&_nc_cat=105&_nc_ohc=v-kmu8uFY7EQ7kNvgH6VeWj&_nc_gid=4eb5cfc8b5b84d53af3dbcb4f56a994f&edm=APs17CUBAAAA&ccb=7-5&oh=00_AYCvqybMhqIIlMtIhARmuowxeBauAYEycnfoOt-WZOgbOg&oe=67108F65&_nc_sid=10d13b,Unknown,,object of type 'NoneType' has no len(),30,Man
djmrlover1,ğŸ”¥champ and legendary all the way blessed man,https://instagram.fvns1-1.fna.fbcdn.net/v/t51.2885-19/454363848_859427292917580_8072860416559152539_n.jpg?stp=dst-jpg_s150x150&_nc_ht=instagram.fvns1-1.fna.fbcdn.net&_nc_cat=100&_nc_ohc=MER81yaIpGkQ7kNvgFiz0g-&_nc_gid=4eb5cfc8b5b84d53af3dbcb4f56a994f&edm=APs17CUBAAAA&ccb=7-5&oh=00_AYCP4ugf-d33OtsmmA0YdK1814NwIx-gqxSlMjMUjampjg&oe=67107C81&_nc_sid=10d13b,United States,US,English,30,Man
princelyy_.1,â¤ï¸,https://instagram.fvns1-1.fna.fbcdn.net/v/t51.2885-19/458276464_493111823651459_4448532446056210451_n.jpg?stp=dst-jpg_s150x150&_nc_ht=instagram.fvns1-1.fna.fbcdn.net&_nc_cat=1&_nc_ohc=0taWpZRHcTEQ7kNvgHL_s5y&_nc_gid=4eb5cfc8b5b84d53af3dbcb4f56a994f&edm=APs17CUBAAAA&ccb=7-5&oh=00_AYAMNXFbSeLSYoiKh-r80KHhfefveik6rV7rxLqWd_wBHw&oe=6710798D&_nc_sid=10d13b,,,object of type 'NoneType' has no len(),30,Woman
