username,text,profile_pic_url,nationality,country_code,language,age,gender
kauanzinx_171,ğŸ,https://scontent-lga3-2.cdninstagram.com/v/t51.2885-19/462715550_1696100261184413_6621870796805574568_n.jpg?stp=dst-jpg_s150x150&_nc_ht=scontent-lga3-2.cdninstagram.com&_nc_cat=105&_nc_ohc=JyHx8xOyIdcQ7kNvgH78k71&_nc_gid=5850870f1237437d9496e023832af177&edm=APs17CUBAAAA&ccb=7-5&oh=00_AYDyhcbgzqssziNuE2cRWNUFh9AZTcERzwzLCNPU-85Xuw&oe=67108A37&_nc_sid=10d13b,,,object of type 'NoneType' has no len(),28,Man
amandeepkaur9292,ğŸğŸ you are the real goat and king ğŸ‘‘ğŸ‘‘,https://scontent-lga3-2.cdninstagram.com/v/t51.2885-19/162140590_888629225040136_1359104986119575471_n.jpg?stp=dst-jpg_s150x150&_nc_ht=scontent-lga3-2.cdninstagram.com&_nc_cat=104&_nc_ohc=P90e_2I7crYQ7kNvgHLCJLH&_nc_gid=5850870f1237437d9496e023832af177&edm=APs17CUBAAAA&ccb=7-5&oh=00_AYCTVn18WoTjwQat1vwE1_IdQOZoNq7goahkO6GvYzfN9A&oe=67106FCA&_nc_sid=10d13b,United States,US,English,30,Woman
emefaelewosi,Ronaldo is the most influential person in the world,https://scontent-lga3-2.cdninstagram.com/v/t51.2885-19/209256872_3860995524010857_3097281480043153394_n.jpg?stp=dst-jpg_s150x150&_nc_ht=scontent-lga3-2.cdninstagram.com&_nc_cat=109&_nc_ohc=f5mNWq3QAS0Q7kNvgF7AJ_X&_nc_gid=5850870f1237437d9496e023832af177&edm=APs17CUBAAAA&ccb=7-5&oh=00_AYBnC77ouwtXHNM2kgDUVYocaiy9yJS2KcXJuFIrWuLBmw&oe=67107B99&_nc_sid=10d13b,United States,US,English,29,Woman
rachithmadusanak,Do you  like to bey my friend ğŸ¤—,https://scontent-lga3-2.cdninstagram.com/v/t51.2885-19/241674062_599076497777728_6297659326938592503_n.jpg?stp=dst-jpg_s150x150&_nc_ht=scontent-lga3-2.cdninstagram.com&_nc_cat=104&_nc_ohc=5BwZl_VW2pkQ7kNvgE7gYxG&_nc_gid=5850870f1237437d9496e023832af177&edm=APs17CUBAAAA&ccb=7-5&oh=00_AYAC8w8TYv3Dj_6UiKda6ivUol5WiO0Ep34f-EwcoBM2Pw&oe=67108259&_nc_sid=10d13b,United States,US,English,36,Man
_just_ronaldo_fans_,CristanoooooooooğŸğŸ‘‘ siiuuuuuuuâ¤ï¸,https://scontent-lga3-2.cdninstagram.com/v/t51.2885-19/462356318_912824574062359_5371710707403289815_n.jpg?stp=dst-jpg_s150x150&_nc_ht=scontent-lga3-2.cdninstagram.com&_nc_cat=107&_nc_ohc=P9bVFk1qZQYQ7kNvgFXrz0T&_nc_gid=5850870f1237437d9496e023832af177&edm=APs17CUBAAAA&ccb=7-5&oh=00_AYDTLeyAsBZHWx4tIU1MgE-Clcc4vB7_jSUs3yFUFKSawg&oe=67109443&_nc_sid=10d13b,Somalia,SO,Language not found,30,Man
abolfaz_esi86,Ø¹Ø´Ù‚ Ø¯Ø§Ø¯Ø§Ø´ğŸ˜‚,https://instagram.fvce2-1.fna.fbcdn.net/v/t51.2885-19/459053149_862419315976503_8152120458107066157_n.jpg?stp=dst-jpg_s150x150&_nc_ht=instagram.fvce2-1.fna.fbcdn.net&_nc_cat=103&_nc_ohc=nzgTryagZtsQ7kNvgGYuTqp&_nc_gid=7bb09ce86aca4c6d9e1c07782a8072db&edm=APs17CUBAAAA&ccb=7-5&oh=00_AYAQBCRSo2MvB95N8X3SFn92aZJKO38VNTpK3YeUTBj-pg&oe=67107C52&_nc_sid=10d13b,Iran,IR,Language not found,30,Man
kevinbarrenetxea,ğŸ”¥ğŸ˜ğŸ™ŒğŸ‘‘ğŸ™Œ,https://instagram.fvce2-2.fna.fbcdn.net/v/t51.2885-19/461896872_1056539336471710_5087425504744345309_n.jpg?stp=dst-jpg_s150x150&_nc_ht=instagram.fvce2-2.fna.fbcdn.net&_nc_cat=110&_nc_ohc=-qB0DwZMancQ7kNvgEL8Re4&_nc_gid=7bb09ce86aca4c6d9e1c07782a8072db&edm=APs17CUBAAAA&ccb=7-5&oh=00_AYBBH7FQsS_pSXTc43wvg_cg7Pbry30b5mAWNIbECZBPeQ&oe=67107499&_nc_sid=10d13b,,,object of type 'NoneType' has no len(),30,Woman
pazkual_23,"Jaaa, ğŸ˜‚ğŸ˜‚ğŸ˜‚ si supieras",https://instagram.fvce2-2.fna.fbcdn.net/v/t51.2885-19/461298534_3850786721868725_814494449429629675_n.jpg?stp=dst-jpg_s150x150&_nc_ht=instagram.fvce2-2.fna.fbcdn.net&_nc_cat=105&_nc_ohc=7CVVhjffJ8EQ7kNvgGO2zRt&_nc_gid=7bb09ce86aca4c6d9e1c07782a8072db&edm=APs17CUBAAAA&ccb=7-5&oh=00_AYALnZ_MeDJ550Gu3SHB3wlZnXxGCeMFaXBw0izzHZFALw&oe=67106243&_nc_sid=10d13b,Finland,FI,Language not found,30,Man
abol_als_6685,Ø³Ù„Ø·Ø§Ø§Ø§Ù†ğŸ‘‘ğŸ,https://scontent-mia3-2.cdninstagram.com/v/t51.2885-19/456939093_1661775767931279_3423991657450101048_n.jpg?stp=dst-jpg_s150x150&_nc_ht=scontent-mia3-2.cdninstagram.com&_nc_cat=103&_nc_ohc=PtLz_o6sSucQ7kNvgEfCttb&_nc_gid=fb08c84e06d04ea9938ce55b8b1e863d&edm=APs17CUBAAAA&ccb=7-5&oh=00_AYAxoehVaBYCJZlHUgAMpk0mu_sVR7a2H7La1eTmvK5ATQ&oe=67108F90&_nc_sid=10d13b,Saudi Arabia,SA,Arabic,30,Man
mspatvari911,Soo,https://scontent-mia3-1.cdninstagram.com/v/t51.2885-19/454141479_1235740134117095_5877771559393422559_n.jpg?stp=dst-jpg_s150x150&_nc_ht=scontent-mia3-1.cdninstagram.com&_nc_cat=111&_nc_ohc=fz94CS0ltdQQ7kNvgGsf7rw&_nc_gid=fb08c84e06d04ea9938ce55b8b1e863d&edm=APs17CUBAAAA&ccb=7-5&oh=00_AYB6TCEW-UUI-N9idKRakdljVmYtbex6aaYsmhmhUOoh3Q&oe=67108380&_nc_sid=10d13b,Somalia,SO,Language not found,30,Man
aritra_2716,Damn ur Cristiano,https://scontent-mia3-2.cdninstagram.com/v/t51.2885-19/462705998_1593574621572573_1679820591966521633_n.jpg?stp=dst-jpg_s150x150&_nc_ht=scontent-mia3-2.cdninstagram.com&_nc_cat=109&_nc_ohc=LpMDgoCA4DkQ7kNvgFtH8tr&_nc_gid=fb08c84e06d04ea9938ce55b8b1e863d&edm=APs17CUBAAAA&ccb=7-5&oh=00_AYCyu4QMCxZhDgr7p0Q5GuINTEtrzDBZ2_KXKq2ltwtTrg&oe=6710692C&_nc_sid=10d13b,Romania,RO,Language not found,30,Woman
carlos_cisnerosrosado,ğŸ˜ğŸ˜ğŸ˜ğŸ˜ğŸ˜,https://scontent-mia3-1.cdninstagram.com/v/t51.2885-19/461454637_511038794895616_7329551485553820141_n.jpg?stp=dst-jpg_s150x150&_nc_ht=scontent-mia3-1.cdninstagram.com&_nc_cat=104&_nc_ohc=rf1LT6o-o3QQ7kNvgHhoazY&_nc_gid=fb08c84e06d04ea9938ce55b8b1e863d&edm=APs17CUBAAAA&ccb=7-5&oh=00_AYDoXO0bT-rXvEMet0eK4NmNY9FMIU4dwDNsSwgQvd9Ybg&oe=67108731&_nc_sid=10d13b,,,object of type 'NoneType' has no len(),30,Man
yosi_apr27,GILA ğŸ”¥ğŸ”¥ğŸ”¥,https://scontent-dfw5-2.cdninstagram.com/v/t51.2885-19/338927335_9627591613921336_3798195004890983239_n.jpg?stp=dst-jpg_s150x150&_nc_ht=scontent-dfw5-2.cdninstagram.com&_nc_cat=104&_nc_ohc=wZGREcC4OI4Q7kNvgEW2GIz&_nc_gid=aecd58b1ade04f008250ed741fe9b181&edm=APs17CUBAAAA&ccb=7-5&oh=00_AYDywYbW6XenTSgPI1bQ86A7KeTmoF9FABMjkx8GkzR8ow&oe=67107981&_nc_sid=10d13b,Somalia,SO,Language not found,30,Man
araujinho_micael,ğŸ”¥ğŸ”¥ğŸ”¥ğŸ”¥ğŸ”¥ğŸ”¥ğŸ”¥ğŸ”¥ğŸ”¥,https://scontent-dfw5-1.cdninstagram.com/v/t51.2885-19/460503769_1542037836688043_4396606128135284503_n.jpg?stp=dst-jpg_s150x150&_nc_ht=scontent-dfw5-1.cdninstagram.com&_nc_cat=111&_nc_ohc=HghlNtJJl9wQ7kNvgFH1vIm&_nc_gid=aecd58b1ade04f008250ed741fe9b181&edm=APs17CUBAAAA&ccb=7-5&oh=00_AYAz9aD21sTSt737eXTqG5kYZD5JpCEoP22GqCXAx1XQXA&oe=67108DF0&_nc_sid=10d13b,,,object of type 'NoneType' has no len(),30,Woman
eusougabriellucas,o melhor da histÃ³ria,https://scontent-dfw5-2.cdninstagram.com/v/t51.2885-19/462055300_1748416262593172_4428612578850127166_n.jpg?stp=dst-jpg_s150x150&_nc_ht=scontent-dfw5-2.cdninstagram.com&_nc_cat=108&_nc_ohc=xoMOtu3A_CQQ7kNvgFbt5Yz&_nc_gid=aecd58b1ade04f008250ed741fe9b181&edm=APs17CUBAAAA&ccb=7-5&oh=00_AYAcDn8pkbnIPipiHPqmo6LeJ-ZW3uWbwlBJpx9XPYTSCg&oe=671074DD&_nc_sid=10d13b,Portugal,PT,Language not found,26,Man
aba____s313,Ù…ÙŠØ³ÙŠ Ø¹Ù…Ùƒ ğŸ˜,https://scontent-dfw5-2.cdninstagram.com/v/t51.2885-19/462311660_1648012509101064_5398143854654296412_n.jpg?stp=dst-jpg_s150x150&_nc_ht=scontent-dfw5-2.cdninstagram.com&_nc_cat=100&_nc_ohc=AqyoZHj3tl8Q7kNvgE39tny&_nc_gid=aecd58b1ade04f008250ed741fe9b181&edm=APs17CUBAAAA&ccb=7-5&oh=00_AYA5QlYmwnKUpqqDjQ2MdAk37U1lA0oH5ytq3g_wtXoo_w&oe=67108DF0&_nc_sid=10d13b,Saudi Arabia,SA,Arabic,25,Man
amirhosein_al739,RONALDO ğŸ˜â¤ï¸â¤ï¸â¤ï¸ğŸ‘‘,https://scontent-dfw5-1.cdninstagram.com/v/t51.2885-19/350094582_1448824482585617_2985865641154032057_n.jpg?stp=dst-jpg_s150x150&_nc_ht=scontent-dfw5-1.cdninstagram.com&_nc_cat=105&_nc_ohc=erqsU6fTNBMQ7kNvgF6Phad&_nc_gid=aecd58b1ade04f008250ed741fe9b181&edm=APs17CUBAAAA&ccb=7-5&oh=00_AYBYrT4PIs3Fb5Ob0PunB-uaH8QVq1iMS8xeUIx1Z6mRuQ&oe=671072B9&_nc_sid=10d13b,Portugal,PT,Language not found,30,Woman
tamil__sexy__chat_21,ğŸ”¥ğŸ”¥ğŸ”¥,https://scontent-dfw5-2.cdninstagram.com/v/t51.2885-19/461933784_1585293322372944_6091763863844880880_n.jpg?stp=dst-jpg_s150x150&_nc_ht=scontent-dfw5-2.cdninstagram.com&_nc_cat=100&_nc_ohc=m0ldxTnp4egQ7kNvgGhzma4&_nc_gid=aecd58b1ade04f008250ed741fe9b181&edm=APs17CUBAAAA&ccb=7-5&oh=00_AYBNsD8ugJjK6kkzsc3n3Xt2dgzUBbGm9sUUYbcJLgaC-g&oe=67107DEE&_nc_sid=10d13b,,,object of type 'NoneType' has no len(),30,Man
workwith_bilal,ğŸ”¥ğŸ”¥,https://instagram.fnjf4-3.fna.fbcdn.net/v/t51.2885-19/44884218_345707102882519_2446069589734326272_n.jpg?stp=dst-jpg_e0_s150x150&_nc_ht=instagram.fnjf4-3.fna.fbcdn.net&_nc_cat=1&_nc_ohc=Eh9qeP5BGAUQ7kNvgFRkf85&_nc_gid=7fdf9d4573894ac7826af50e7db4a6ae&edm=AClPCLABAAAA&ccb=7-5&ig_cache_key=YW5vbnltb3VzX3Byb2ZpbGVfcGlj.3-ccb7-5&oh=00_AYDR39Cy7ObdL-pa_6FWSAIZFJDM2U7ZKAJNy1u8jeLOPw&oe=6710730F&_nc_sid=eec150,,,object of type 'NoneType' has no len(),30,Man
rezaalipour._1,â¤ï¸,https://scontent-dfw5-1.cdninstagram.com/v/t51.2885-19/460674197_1227960638623775_7338549277103669807_n.jpg?stp=dst-jpg_s150x150&_nc_ht=scontent-dfw5-1.cdninstagram.com&_nc_cat=111&_nc_ohc=rI1p64UXEvIQ7kNvgG5h5aL&_nc_gid=aecd58b1ade04f008250ed741fe9b181&edm=APs17CUBAAAA&ccb=7-5&oh=00_AYAYJEjX58BxMBkjG9zDjD1tnsMW8m7gKqSd2JAz5uki2A&oe=6710859C&_nc_sid=10d13b,,,object of type 'NoneType' has no len(),30,Woman
bencpsze,RonaldoBest,https://instagram.fcgh8-1.fna.fbcdn.net/v/t51.2885-19/334116963_5989027751183794_3018907152566647411_n.jpg?stp=dst-jpg_s150x150&_nc_ht=instagram.fcgh8-1.fna.fbcdn.net&_nc_cat=110&_nc_ohc=mzlgB-VyraYQ7kNvgEyEZ8A&_nc_gid=36c94f183f3b4885abbfe33393ea810c&edm=APs17CUBAAAA&ccb=7-5&oh=00_AYBYiYtzQGrYkTg4kaX3uefEcqgwfgNeUoxpfRKNr4KlzA&oe=67107134&_nc_sid=10d13b,Romania,RO,Language not found,30,Man
lemtx7,ğŸ‘‘,https://instagram.fcgh8-1.fna.fbcdn.net/v/t51.2885-19/450958916_1154921045814855_475616829839423644_n.jpg?stp=dst-jpg_s150x150&_nc_ht=instagram.fcgh8-1.fna.fbcdn.net&_nc_cat=103&_nc_ohc=D0eVZ2an4VYQ7kNvgF0XQUn&_nc_gid=36c94f183f3b4885abbfe33393ea810c&edm=APs17CUBAAAA&ccb=7-5&oh=00_AYBCdJyXGfZ1ftBDhZpGzQl0OkNm-V8jJ_PvGJgOQCYovA&oe=671095B0&_nc_sid=10d13b,,,object of type 'NoneType' has no len(),23,Man
skhndr_jawid2262,Ø³Ù„Ø§Ù…,https://instagram.fcgh8-1.fna.fbcdn.net/v/t51.2885-19/272977091_455314529663583_6917340826599953754_n.jpg?stp=dst-jpg_s150x150&_nc_ht=instagram.fcgh8-1.fna.fbcdn.net&_nc_cat=103&_nc_ohc=nEUvbKRPfjoQ7kNvgEnGA9Y&_nc_gid=36c94f183f3b4885abbfe33393ea810c&edm=APs17CUBAAAA&ccb=7-5&oh=00_AYABJEKV1t_Aa7FlRBwuPT_8ZRB6VtNyuxwJa5_F5oXJaQ&oe=6710763A&_nc_sid=10d13b,Unknown,,object of type 'NoneType' has no len(),25,Man
1lafilledhiver,â¤ï¸â¤ï¸â¤ï¸â¤ï¸â¤ï¸â¤ï¸,https://instagram.fcgh68-1.fna.fbcdn.net/v/t51.2885-19/461282273_2734740646687520_1766188171904317950_n.jpg?stp=dst-jpg_s150x150&_nc_ht=instagram.fcgh68-1.fna.fbcdn.net&_nc_cat=108&_nc_ohc=QGTtpPSjYwkQ7kNvgGA0g-5&_nc_gid=36c94f183f3b4885abbfe33393ea810c&edm=APs17CUBAAAA&ccb=7-5&oh=00_AYCTV8OLEyTN7qgkFNcM8VZnHEUWlaJkFn04XIcFL-6z1g&oe=67106B89&_nc_sid=10d13b,,,object of type 'NoneType' has no len(),30,Woman
mr__ferferiii,Ronaldoâ¤ï¸â¤ï¸â¤ï¸â¤ï¸â¤ï¸,https://instagram.fcgh68-1.fna.fbcdn.net/v/t51.2885-19/319806796_429796539233028_5690945834353102622_n.jpg?stp=dst-jpg_s150x150&_nc_ht=instagram.fcgh68-1.fna.fbcdn.net&_nc_cat=100&_nc_ohc=qV5jelRjpU0Q7kNvgFcpnp2&_nc_gid=36c94f183f3b4885abbfe33393ea810c&edm=APs17CUBAAAA&ccb=7-5&oh=00_AYCnMtGXvrVxpByhWV_jVzk1N8iKKS8-sJ77AJ-3jpV8-g&oe=671060A2&_nc_sid=10d13b,Spain,ES,Spanish,30,Man
emery.nkunzimana.3194,Ronaldo IS yaur beautiful,https://instagram.fcgh68-1.fna.fbcdn.net/v/t51.2885-19/434659881_430677616160743_2806617742923094963_n.jpg?stp=dst-jpg_s150x150&_nc_ht=instagram.fcgh68-1.fna.fbcdn.net&_nc_cat=107&_nc_ohc=ozhDn8wwgPYQ7kNvgHlN8fp&_nc_gid=36c94f183f3b4885abbfe33393ea810c&edm=APs17CUBAAAA&ccb=7-5&oh=00_AYA_OzjH9GGDPshgztS8EoKuXEP5iF9NQJrRdiRPUQQugw&oe=67108285&_nc_sid=10d13b,Indonesia,ID,Indonesian,31,Man
md_akram_rider,â¤ï¸â¤ï¸â¤ï¸,https://scontent-lga3-2.cdninstagram.com/v/t51.2885-19/454410909_487591323860944_3809716123037961523_n.jpg?stp=dst-jpg_s150x150&_nc_ht=scontent-lga3-2.cdninstagram.com&_nc_cat=104&_nc_ohc=NabiaVb8kuUQ7kNvgFOic3n&_nc_gid=d4e46a7c704443c39ff4cc6d4e2c9536&edm=APs17CUBAAAA&ccb=7-5&oh=00_AYAGGLoW1labAts0nYeO3BvPO3mrWiZYwyBaGQxHjtD3tQ&oe=671066A5&_nc_sid=10d13b,,,object of type 'NoneType' has no len(),30,Woman
bellobrawlstars,Messi daha iyi,https://scontent-lga3-1.cdninstagram.com/v/t51.2885-19/462721785_516839661122135_4121837606134574391_n.jpg?stp=dst-jpg_s150x150&_nc_ht=scontent-lga3-1.cdninstagram.com&_nc_cat=111&_nc_ohc=7vefOWBruFQQ7kNvgF97lrE&_nc_gid=d4e46a7c704443c39ff4cc6d4e2c9536&edm=APs17CUBAAAA&ccb=7-5&oh=00_AYC89WceAxDzX4EAu0swS-aS1YKa3GOSKG0538yLPn4oMg&oe=671087C4&_nc_sid=10d13b,Somalia,SO,Language not found,30,Man
antoinetremblay2324,ğŸğŸğŸğŸ,https://scontent-lga3-1.cdninstagram.com/v/t51.2885-19/462726158_1072628094510935_7275784074253757875_n.jpg?stp=dst-jpg_s150x150&_nc_ht=scontent-lga3-1.cdninstagram.com&_nc_cat=111&_nc_ohc=WEwSiVOdolIQ7kNvgE0x2VW&_nc_gid=d4e46a7c704443c39ff4cc6d4e2c9536&edm=APs17CUBAAAA&ccb=7-5&oh=00_AYBIP-2OqxX9WSL1I-3EKcbZ10oKexr9sZmXvhp-IZF0gw&oe=671073F0&_nc_sid=10d13b,,,object of type 'NoneType' has no len(),30,Woman
norma.tov06,ğŸ‡ºğŸ‡¿ğŸ‡ºğŸ‡¿ğŸ‡ºğŸ‡¿ğŸ‡ºğŸ‡¿ğŸ‡ºğŸ‡¿ğŸ‡ºğŸ‡¿ğŸ‡ºğŸ‡¿ğŸ‡ºğŸ‡¿ğŸ‡ºğŸ‡¿ğŸ‡ºğŸ‡¿ğŸ‡ºğŸ‡¿ğŸ‡ºğŸ‡¿ğŸ‡ºğŸ‡¿ğŸ‡ºğŸ‡¿Uzbek sila,https://scontent-lga3-1.cdninstagram.com/v/t51.2885-19/453524725_504845661901490_8236111024167192271_n.jpg?stp=dst-jpg_s150x150&_nc_ht=scontent-lga3-1.cdninstagram.com&_nc_cat=102&_nc_ohc=Hd9FF9HkaAcQ7kNvgGEZsEf&_nc_gid=d4e46a7c704443c39ff4cc6d4e2c9536&edm=APs17CUBAAAA&ccb=7-5&oh=00_AYAX8CHHnz6_xBDUMxfQxuZ0RXnyKv748uS30fNk2sBY_g&oe=67108986&_nc_sid=10d13b,,,object of type 'NoneType' has no len(),30,Man
feruizlo1,ğŸ‘,https://instagram.fgyd8-1.fna.fbcdn.net/v/t51.2885-19/44884218_345707102882519_2446069589734326272_n.jpg?stp=dst-jpg_e0_s150x150&_nc_ht=instagram.fgyd8-1.fna.fbcdn.net&_nc_cat=1&_nc_ohc=Eh9qeP5BGAUQ7kNvgE0uggl&_nc_gid=5d0aafbacad14cbdaa6d180cf6ed7411&edm=AJgCAUABAAAA&ccb=7-5&ig_cache_key=YW5vbnltb3VzX3Byb2ZpbGVfcGlj.3-ccb7-5&oh=00_AYA4MDytHtBNWm2Dv0DBQQPkQhEezE_Hx34VXRH-hrcltA&oe=6710730F&_nc_sid=f93d1f,,,object of type 'NoneType' has no len(),30,Man
hussain_tungekar_10,ğŸ‡µğŸ‡¹ğŸ‡µğŸ‡¹ğŸ‡µğŸ‡¹ğŸ‡µğŸ‡¹ğŸ‡µğŸ‡¹ğŸ‡µğŸ‡¹ğŸ‡µğŸ‡¹ğŸğŸğŸğŸ,https://scontent-ord5-2.cdninstagram.com/v/t51.2885-19/461839655_1219417405970439_4081044089756955330_n.jpg?stp=dst-jpg_s150x150&_nc_ht=scontent-ord5-2.cdninstagram.com&_nc_cat=103&_nc_ohc=GOk0UiBTfTMQ7kNvgEfVhYV&_nc_gid=8bebb3e7542c4e0bb8ac98ad0ab71b81&edm=APs17CUBAAAA&ccb=7-5&oh=00_AYCxq3Pb5i26Hl1--HkOpe3tv5ThgpiVsOrtWVsQGxl7uw&oe=67106ED1&_nc_sid=10d13b,,,object of type 'NoneType' has no len(),30,Man
elithe3747,ğŸğŸğŸ‡µğŸ‡¹ğŸ‡µğŸ‡¹ğŸ‡µğŸ‡¹ğŸğŸ,https://scontent-ord5-1.cdninstagram.com/v/t51.2885-19/410795469_273532988675168_3798735274272535270_n.jpg?stp=dst-jpg_s150x150&_nc_ht=scontent-ord5-1.cdninstagram.com&_nc_cat=108&_nc_ohc=cgA69b7brsQQ7kNvgEL_KMQ&_nc_gid=8bebb3e7542c4e0bb8ac98ad0ab71b81&edm=APs17CUBAAAA&ccb=7-5&oh=00_AYB65OM91D2UeWAg-xCI8A6xVHIYVR11ZT1fXtMIqkh1FA&oe=67106A4B&_nc_sid=10d13b,,,object of type 'NoneType' has no len(),30,Man
hmza_.17,ğŸ‡µğŸ‡¹ğŸ‡µğŸ‡¹ğŸ‡µğŸ‡¹ğŸ‡µğŸ‡¹ğŸğŸğŸğŸğŸ,https://instagram.flko1-2.fna.fbcdn.net/v/t51.2885-19/459261224_1349701682657876_5156480017676769960_n.jpg?stp=dst-jpg_s150x150&_nc_ht=instagram.flko1-2.fna.fbcdn.net&_nc_cat=108&_nc_ohc=bKLjfrHdeosQ7kNvgEX78B-&_nc_gid=9e147c82f27b479ab146de78cfedad40&edm=APs17CUBAAAA&ccb=7-5&oh=00_AYAQyQV7jgZnqZ8m5XKFRV4JnOm1HYp4UqXDyLNOXNfvRQ&oe=67106BAB&_nc_sid=10d13b,,,object of type 'NoneType' has no len(),35,Man
x_tawist_x,ğŸ¦¾ğŸ‡µğŸ‡¹ğŸ‡µğŸ‡¹ğŸ‡µğŸ‡¹ğŸ‡µğŸ‡¹ğŸ‡µğŸ‡¹ğŸ”¥ğŸ”¥ğŸ”¥ğŸ”¥ğŸ‘ğŸ‘7ğŸ‘‘,https://instagram.flko1-1.fna.fbcdn.net/v/t51.2885-19/462724031_479594155072647_8599825868668957903_n.jpg?stp=dst-jpg_s150x150&_nc_ht=instagram.flko1-1.fna.fbcdn.net&_nc_cat=103&_nc_ohc=5v1Nk8XzMV8Q7kNvgFU18Mq&_nc_gid=9e147c82f27b479ab146de78cfedad40&edm=APs17CUBAAAA&ccb=7-5&oh=00_AYA3EMufimip6-P7MUTSzRfqvAqTfJnrgEqsBgzUgNRaLw&oe=67107230&_nc_sid=10d13b,,,object of type 'NoneType' has no len(),30,Woman
